run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,floor1_town_uses_cumulative,last_battle_enemy_count,notes
907,13251,1,Normal,31,3,3,3,0,27,27,0,0,60,0,1,1,3,5,2,15,3,3,0,0,84,0,17,0,1,1,4,1,floor1_town
907,13251,2,Normal,28,5,5,5,0,27,16,0,3,100,0,1,2,5,3,3,10,0,0,0,0,140,19,23,0,1,1,4,1,+1 levelup
907,13251,3,Normal,34,3,3,3,0,16,19,3,3,0,0,2,2,4,0,0,6,0,0,0,0,88,-3,18,0,1,1,4,1,
907,13251,4,Normal,33,4,4,4,0,19,35,3,3,20,0,2,2,6,0,0,1,0,0,0,0,138,-16,19,0,1,1,4,1,
907,13251,5,Normal,31,4,4,3,1,35,9,3,3,0,0,2,2,3,0,0,0,0,0,0,0,88,26,16,0,1,1,4,2,flee×1
907,13251,6,Normal,10,3,3,0,2,9,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,15,9,1,1,0,0,4,1,party wiped; flee×2
908,13252,1,Normal,39,6,6,6,0,27,34,0,3,120,0,1,2,5,12,0,15,3,3,0,0,168,0,29,0,1,1,7,1,floor1_town; +1 levelup
908,13252,2,Normal,29,4,4,4,0,34,22,3,3,80,0,2,2,4,3,3,12,0,0,0,0,112,12,25,0,1,1,7,1,
908,13252,3,Normal,26,4,4,4,0,22,34,3,3,60,0,2,2,4,0,0,8,0,0,0,0,106,-12,11,0,1,1,7,1,
908,13252,4,Normal,35,2,2,2,0,34,41,3,5,40,0,2,3,2,0,0,7,0,0,0,0,56,12,12,0,1,1,7,1,+1 levelup
908,13252,5,Normal,27,5,5,5,0,41,37,5,5,80,0,3,3,8,0,0,1,0,0,0,0,178,4,26,0,1,1,7,2,
908,13252,6,Normal,25,2,2,2,0,37,22,5,5,20,0,3,3,1,0,0,0,0,0,0,0,50,15,7,0,1,1,7,1,
908,13252,7,Normal,3,1,1,0,0,22,0,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,22,1,1,0,0,7,2,party wiped
909,13253,1,Normal,31,5,5,5,0,27,34,0,2,100,0,1,2,9,9,1,15,3,3,0,0,140,0,28,0,1,1,6,1,floor1_town; +1 levelup
909,13253,2,Normal,34,5,5,5,0,34,25,2,2,100,0,2,2,3,3,3,13,0,0,0,0,140,9,22,0,1,1,6,1,
909,13253,3,Normal,39,4,4,4,0,25,16,2,2,60,0,2,2,11,0,0,4,0,0,0,0,150,9,33,0,1,1,6,1,
909,13253,4,Normal,39,0,0,0,0,16,16,2,2,0,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,1,1,6,0,
909,13253,5,Normal,5,1,1,0,0,16,0,2,2,0,0,2,2,0,0,0,6,0,0,0,0,12,16,1,1,0,0,6,1,party wiped
910,13254,1,Normal,40,5,5,5,0,27,35,0,2,100,0,1,2,7,13,8,15,3,3,0,0,140,0,40,0,1,1,6,1,floor1_town; +1 levelup
910,13254,2,Normal,29,5,5,5,0,35,24,2,2,100,0,2,2,1,3,3,15,0,0,0,0,140,11,19,0,1,1,6,1,
910,13254,3,Normal,4,1,1,0,0,24,0,2,2,0,0,2,2,1,0,0,15,0,0,0,0,0,24,3,1,0,0,6,2,party wiped
911,13255,1,Normal,32,4,4,4,0,27,27,0,0,80,0,1,1,5,7,2,15,3,3,0,0,112,0,25,0,1,1,5,1,floor1_town
911,13255,2,Normal,26,4,4,4,0,27,35,0,2,80,0,1,2,5,3,3,11,0,0,0,0,112,0,25,0,1,1,5,1,+1 levelup
911,13255,3,Normal,27,4,4,2,2,35,2,2,2,40,0,2,2,11,0,0,0,0,0,0,0,128,33,27,0,1,1,5,2,flee×2
911,13255,4,Normal,33,2,2,1,0,2,0,2,2,0,0,2,2,2,0,0,0,0,0,0,0,35,34,6,1,0,0,5,2,party wiped
912,13256,1,Normal,40,5,5,5,0,27,35,0,2,100,0,1,2,5,8,3,15,3,3,0,0,140,0,27,0,1,1,6,1,floor1_town; +1 levelup
912,13256,2,Normal,27,1,1,1,0,35,35,2,2,20,0,2,2,0,3,1,15,0,2,0,0,28,0,5,0,1,1,6,1,
912,13256,3,Normal,29,2,2,2,0,35,35,2,2,40,0,2,2,3,0,2,13,0,0,0,0,56,0,12,0,1,1,6,1,
912,13256,4,Normal,38,3,3,3,0,35,14,2,2,60,0,2,2,9,0,0,5,0,0,0,0,106,21,21,0,1,1,6,2,
912,13256,5,Normal,25,2,2,2,0,14,35,2,2,40,0,2,2,6,0,0,0,0,0,0,0,100,-21,14,0,1,1,6,2,
912,13256,6,Normal,7,1,1,0,0,35,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,24,35,4,1,0,0,6,1,party wiped
913,13257,1,Normal,33,4,4,4,0,27,27,0,0,80,0,1,1,3,7,0,15,3,3,0,0,112,0,21,0,1,1,5,1,floor1_town
913,13257,2,Normal,34,3,3,3,0,27,34,0,2,60,0,1,2,1,3,3,15,0,0,0,0,84,0,15,0,1,1,5,1,+1 levelup
913,13257,3,Normal,38,5,5,5,0,34,34,2,2,60,0,2,2,11,0,0,6,0,0,0,0,216,0,28,0,1,1,5,2,
913,13257,4,Normal,12,2,2,1,0,34,0,2,2,40,0,2,2,6,0,0,0,0,0,0,0,90,34,17,1,0,0,5,2,party wiped
914,13258,1,Normal,25,1,1,1,0,27,27,0,0,20,0,1,1,3,3,2,15,3,3,0,0,28,0,9,0,1,1,2,1,floor1_town
914,13258,2,Normal,40,4,4,4,0,27,35,0,3,80,0,1,2,2,3,3,15,0,0,0,0,112,0,16,0,1,1,2,1,+1 levelup
914,13258,3,Normal,35,3,3,3,0,35,23,3,3,60,0,2,2,7,0,0,10,0,0,0,0,128,12,17,0,1,1,2,1,
914,13258,4,Normal,7,1,1,0,0,23,0,3,3,0,0,2,2,1,0,0,10,0,0,0,0,10,23,3,1,0,0,2,2,party wiped
915,13259,1,Normal,34,2,2,2,0,27,27,0,0,40,0,1,1,1,5,0,15,3,3,0,0,56,0,11,0,1,1,3,1,floor1_town
915,13259,2,Normal,34,2,2,1,0,27,0,0,0,20,0,1,1,1,3,3,16,0,0,0,0,55,27,11,1,0,0,3,1,party wiped
916,13260,1,Normal,26,2,2,2,0,27,27,0,0,40,0,1,1,1,3,0,15,3,3,0,0,56,0,9,0,1,1,3,1,floor1_town
916,13260,2,Normal,37,2,2,2,0,27,27,0,0,40,0,1,1,0,3,3,15,0,0,0,0,56,0,11,0,1,1,3,1,
916,13260,3,Normal,34,5,5,5,0,27,14,0,2,100,0,1,2,12,0,0,5,0,0,0,0,228,29,31,0,1,1,3,2,+1 levelup
916,13260,4,Normal,30,2,2,2,0,14,19,2,2,20,0,2,2,3,0,0,4,0,0,0,0,50,-5,12,0,1,1,3,1,
916,13260,5,Normal,13,2,2,1,0,19,0,2,2,20,0,2,2,4,0,0,0,0,0,0,0,62,19,10,1,0,0,3,2,party wiped
917,13261,1,Normal,34,3,3,3,0,27,27,0,0,60,0,1,1,8,4,3,15,3,3,0,0,84,12,22,0,1,1,4,1,floor1_town
917,13261,2,Normal,38,4,4,4,0,27,36,0,3,80,0,1,2,2,3,3,13,0,0,0,0,112,0,15,0,1,1,4,1,+1 levelup
917,13261,3,Normal,30,3,3,2,0,36,0,3,3,40,0,2,2,2,0,0,11,0,0,0,0,78,36,7,1,0,0,4,2,party wiped
918,13262,1,Normal,27,4,4,4,0,27,27,0,0,80,0,1,1,5,5,3,15,3,3,0,0,112,0,20,0,1,1,5,1,floor1_town
918,13262,2,Normal,39,4,4,4,0,27,23,0,3,80,0,1,2,2,3,3,14,0,0,0,0,112,12,17,0,1,1,5,1,+1 levelup
918,13262,3,Normal,27,3,3,3,0,23,35,3,3,40,0,2,2,7,0,0,8,0,0,0,0,122,-12,20,0,1,1,5,2,
918,13262,4,Normal,27,3,3,2,0,35,0,3,3,40,0,2,2,8,0,0,0,0,0,0,0,134,35,21,1,0,0,5,2,party wiped
919,13263,1,Normal,35,5,5,5,0,27,35,0,1,100,0,1,2,4,9,1,15,3,3,0,0,140,0,21,0,1,1,6,1,floor1_town; +1 levelup
919,13263,2,Normal,39,2,2,2,0,35,35,1,1,40,0,2,2,0,3,0,15,0,3,0,0,56,0,7,0,1,1,6,1,
919,13263,3,Normal,22,3,3,2,0,35,0,1,1,20,0,2,2,3,0,3,12,0,0,0,0,72,35,15,1,0,0,6,2,party wiped
920,13264,1,Normal,27,5,5,5,0,27,35,0,1,100,0,1,2,4,9,0,15,3,3,0,0,140,0,21,0,1,1,6,1,floor1_town; +1 levelup
920,13264,2,Normal,34,4,4,4,0,35,26,1,1,80,0,2,2,1,3,3,15,0,0,0,0,112,9,13,0,1,1,6,1,
920,13264,3,Normal,25,4,4,4,0,26,35,1,1,40,0,2,2,2,0,0,15,0,0,0,0,100,-9,12,0,1,1,6,1,
920,13264,4,Normal,35,3,3,2,0,35,0,1,1,60,0,2,2,8,0,0,7,0,0,0,0,127,35,16,1,0,0,6,2,party wiped
921,13265,1,Normal,36,7,7,7,0,27,35,0,1,140,0,1,2,4,14,0,15,3,3,0,0,196,0,33,0,1,1,8,1,floor1_town; +1 levelup
921,13265,2,Normal,31,3,3,3,0,35,14,1,1,60,0,2,2,2,3,3,14,0,0,0,0,84,21,16,0,1,1,8,1,
921,13265,3,Normal,2,1,1,0,0,14,0,1,1,0,0,2,2,0,0,0,14,0,0,0,0,22,14,1,1,0,0,8,2,party wiped
922,13266,1,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,0,6,2,15,3,3,0,0,84,0,13,0,1,1,4,1,floor1_town
922,13266,2,Normal,37,5,5,5,0,27,17,0,1,100,0,1,2,3,3,3,12,0,0,0,0,140,30,24,0,1,1,4,1,+1 levelup
922,13266,3,Normal,32,2,2,2,0,17,26,1,1,60,0,2,2,5,0,0,9,0,0,0,0,84,-9,13,0,1,1,4,1,
922,13266,4,Normal,9,3,3,2,0,26,0,1,1,20,0,2,2,3,0,0,6,0,0,0,0,65,26,14,1,0,0,4,2,party wiped
923,13267,1,Normal,36,5,5,5,0,27,35,0,1,100,0,1,2,5,12,3,15,3,3,0,0,140,0,28,0,1,1,6,1,floor1_town; +1 levelup
923,13267,2,Normal,33,4,4,4,0,35,17,1,1,80,0,2,2,0,3,3,15,0,0,0,0,112,18,16,0,1,1,6,1,
923,13267,3,Normal,36,3,3,3,0,17,35,1,1,40,0,2,2,8,0,0,9,0,0,0,0,122,-18,17,0,1,1,6,2,
923,13267,4,Normal,4,1,1,0,0,35,0,1,1,0,0,2,2,3,0,0,6,0,0,0,0,41,35,6,1,0,0,6,2,party wiped
924,13268,1,Normal,29,2,2,2,0,27,27,0,0,40,0,1,1,2,4,0,15,3,3,0,0,56,0,10,0,1,1,3,1,floor1_town
924,13268,2,Normal,27,1,1,1,0,27,27,0,0,20,0,1,1,0,1,0,17,2,3,0,0,28,0,4,0,1,1,3,1,
924,13268,3,Normal,25,3,3,3,0,27,36,0,3,40,0,1,2,5,2,3,13,0,0,0,0,100,12,15,0,1,1,3,1,+1 levelup
924,13268,4,Normal,30,2,2,2,0,36,24,3,3,40,0,2,2,2,0,0,13,0,0,0,0,78,12,7,0,1,1,3,2,
924,13268,5,Normal,28,2,2,2,0,24,18,3,3,20,0,2,2,1,0,0,14,0,0,0,0,50,6,7,0,1,1,3,1,
924,13268,6,Normal,35,2,2,2,0,18,36,3,3,0,0,2,2,2,0,0,12,0,0,0,0,44,-18,8,0,1,1,3,1,
924,13268,7,Normal,4,1,1,0,0,36,0,3,3,0,0,2,2,1,0,0,11,0,0,0,0,26,36,2,1,0,0,3,2,party wiped
925,13269,1,Normal,37,2,2,2,0,27,27,0,0,40,0,1,1,2,4,0,15,3,3,0,0,56,0,11,0,1,1,3,1,floor1_town
925,13269,2,Normal,30,3,3,2,0,27,0,0,0,40,0,1,1,3,3,3,12,0,0,0,0,74,27,14,1,0,0,3,1,party wiped
926,13270,1,Normal,29,4,4,4,0,27,27,0,0,80,0,1,1,1,11,6,15,3,3,0,0,112,0,25,0,1,1,5,1,floor1_town
926,13270,2,Normal,30,4,4,4,0,27,36,0,1,80,0,1,2,5,3,3,10,0,0,0,0,112,0,24,0,1,1,5,1,+1 levelup
926,13270,3,Normal,2,1,1,0,0,36,0,1,1,0,0,2,2,1,0,0,11,0,0,0,0,27,36,4,1,0,0,5,2,party wiped
927,13271,1,Normal,38,5,5,5,0,27,34,0,1,100,0,1,2,3,13,1,15,3,3,0,0,140,0,27,0,1,1,6,1,floor1_town; +1 levelup
927,13271,2,Normal,33,5,5,4,0,34,0,1,1,80,0,2,2,1,3,3,16,0,0,0,0,136,34,23,1,0,0,6,1,party wiped
928,13272,1,Normal,30,3,3,3,0,27,27,0,0,60,0,1,1,1,7,1,15,3,3,0,0,84,0,16,0,1,1,4,1,floor1_town
928,13272,2,Normal,28,4,4,4,0,27,36,0,2,80,0,1,2,1,3,2,16,0,1,0,0,112,0,18,0,1,1,4,1,+1 levelup
928,13272,3,Normal,29,1,1,1,0,36,20,2,2,20,0,2,2,0,0,1,16,0,0,0,0,28,16,5,0,1,1,4,1,
928,13272,4,Normal,36,4,4,4,0,20,24,2,2,60,0,2,2,9,0,0,9,0,0,0,0,172,-4,27,0,1,1,4,2,
928,13272,5,Normal,38,6,6,6,0,24,23,2,4,140,0,2,3,7,0,0,4,0,0,0,0,240,21,23,0,1,1,4,1,+1 levelup
928,13272,6,Normal,34,3,3,3,0,23,37,4,4,60,0,3,3,3,0,0,1,0,0,0,0,128,-14,15,0,1,1,4,1,
928,13272,7,Normal,40,4,4,2,2,37,5,4,4,40,0,3,3,1,0,0,0,0,0,0,0,56,32,11,0,1,1,4,2,flee×2
928,13272,8,Normal,21,3,3,0,2,5,0,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,5,1,1,0,0,4,2,party wiped; flee×2
929,13273,1,Normal,39,5,5,5,0,27,34,0,2,100,0,1,2,6,11,1,15,3,3,0,0,140,0,25,0,1,1,6,1,floor1_town; +1 levelup
929,13273,2,Normal,26,1,1,1,0,34,34,2,2,20,0,2,2,0,3,2,17,0,1,0,0,28,0,8,0,1,1,6,1,
929,13273,3,Normal,33,3,3,3,0,34,18,2,2,40,0,2,2,3,0,1,15,0,0,0,0,100,16,12,0,1,1,6,1,
929,13273,4,Normal,28,3,3,3,0,18,34,2,2,40,0,2,2,5,0,0,12,0,0,0,0,100,-16,11,0,1,1,6,1,
929,13273,5,Normal,40,4,4,2,2,34,1,2,2,20,0,2,2,12,0,0,0,0,0,0,0,72,33,25,0,1,1,6,2,flee×2
929,13273,6,Normal,22,3,3,0,2,1,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,19,1,2,1,0,0,6,1,party wiped; flee×2
930,13274,1,Normal,31,2,2,2,0,27,27,0,0,40,0,1,1,0,1,0,15,3,3,0,0,56,0,6,0,1,1,3,1,floor1_town
930,13274,2,Normal,36,5,5,5,0,27,24,0,1,100,0,1,2,3,3,3,13,0,0,0,0,140,23,23,0,1,1,3,1,+1 levelup
930,13274,3,Normal,30,3,3,3,0,24,24,1,1,80,0,2,2,5,0,0,10,0,0,0,0,112,0,14,0,1,1,3,1,
930,13274,4,Normal,32,4,4,4,0,24,43,1,3,80,0,2,3,7,0,0,3,0,0,0,0,156,5,21,0,1,1,3,2,+1 levelup
930,13274,5,Normal,40,3,3,3,0,43,43,3,3,0,0,3,3,3,0,0,1,0,0,0,0,88,0,16,0,1,1,3,2,
930,13274,6,Normal,29,4,4,3,1,43,4,3,3,0,0,3,3,1,0,0,0,0,0,0,0,116,39,10,0,1,1,3,2,flee×1
930,13274,7,Normal,39,3,3,0,2,4,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,4,1,1,0,0,3,2,party wiped; flee×2
931,13275,1,Normal,39,3,3,3,0,27,27,0,0,60,0,1,1,1,6,0,15,3,3,0,0,84,0,11,0,1,1,4,1,floor1_town
931,13275,2,Normal,36,5,5,5,0,27,25,0,3,100,0,1,2,5,3,3,12,0,0,0,0,140,11,28,0,1,1,4,1,+1 levelup
931,13275,3,Normal,32,1,1,1,0,25,25,3,3,0,0,2,2,0,0,0,12,0,0,0,0,22,0,1,0,1,1,4,1,
931,13275,4,Normal,27,1,1,1,0,25,36,3,3,0,0,2,2,1,0,0,11,0,0,0,0,22,-11,3,0,1,1,4,1,
931,13275,5,Normal,27,3,3,3,0,36,36,3,3,40,0,2,2,2,0,0,9,0,0,0,0,100,0,12,0,1,1,4,1,
931,13275,6,Normal,40,3,3,3,0,36,28,3,3,60,0,2,2,4,0,0,5,0,0,0,0,106,8,12,0,1,1,4,2,
931,13275,7,Normal,38,5,5,3,2,28,2,3,5,60,0,2,3,5,0,0,0,0,0,0,0,106,45,20,0,1,1,4,1,+1 levelup; flee×2
931,13275,8,Normal,16,3,3,0,2,2,0,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4,1,party wiped; flee×2
932,13276,1,Normal,32,4,4,4,0,27,27,0,0,80,0,1,1,4,6,0,15,3,3,0,0,112,0,18,0,1,1,5,1,floor1_town
932,13276,2,Normal,36,2,2,2,0,27,25,0,2,40,0,1,2,1,3,0,16,0,3,0,0,56,9,8,0,1,1,5,1,+1 levelup
932,13276,3,Normal,30,4,4,4,0,25,18,2,2,20,0,2,2,0,0,3,16,0,0,0,0,94,7,14,0,1,1,5,1,
932,13276,4,Normal,2,1,1,0,0,18,0,2,2,0,0,2,2,2,0,0,14,0,0,0,0,39,18,4,1,0,0,5,2,party wiped
933,13277,1,Normal,40,3,3,3,0,27,27,0,0,60,0,1,1,4,4,0,15,3,3,0,0,84,0,17,0,1,1,4,1,floor1_town
933,13277,2,Normal,40,5,5,5,0,27,34,0,3,100,0,1,2,1,3,2,16,0,1,0,0,140,0,20,0,1,1,4,1,+1 levelup
933,13277,3,Normal,30,4,4,4,0,34,34,3,3,80,0,2,2,15,0,1,1,0,0,0,0,178,0,35,0,1,1,4,2,
933,13277,4,Normal,16,1,1,0,0,34,0,3,3,0,0,2,2,2,0,0,0,0,0,0,0,36,34,6,1,0,0,4,2,party wiped
934,13278,1,Normal,6,2,2,1,0,27,0,0,0,20,0,1,1,2,5,3,13,0,0,0,0,46,27,15,1,0,0,2,1,floor1_town; party wiped
935,13279,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,1,4,0,15,3,3,0,0,84,0,8,0,1,1,4,1,floor1_town
935,13279,2,Normal,25,5,5,5,0,27,34,0,2,100,0,1,2,3,3,3,14,0,0,0,0,140,0,16,0,1,1,4,1,+1 levelup
935,13279,3,Normal,28,1,1,1,0,34,34,2,2,0,0,2,2,0,0,0,15,0,0,0,0,22,0,1,0,1,1,4,1,
935,13279,4,Normal,38,5,5,5,0,34,34,2,2,60,0,2,2,11,0,0,5,0,0,0,0,150,0,28,0,1,1,4,1,
935,13279,5,Normal,40,3,3,3,0,34,20,2,2,40,0,2,2,5,0,0,0,0,0,0,0,100,14,15,0,1,1,4,1,
935,13279,6,Normal,1,1,1,0,0,20,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,17,20,2,1,0,0,4,2,party wiped
936,13280,1,Normal,33,5,5,5,0,27,35,0,3,100,0,1,2,2,12,1,15,3,3,0,0,140,0,23,0,1,1,6,1,floor1_town; +1 levelup
936,13280,2,Normal,37,4,4,4,0,35,35,3,3,80,0,2,2,2,3,3,15,0,0,0,0,112,0,17,0,1,1,6,1,
936,13280,3,Normal,31,4,4,4,0,35,35,3,3,80,0,2,2,6,0,0,9,0,0,0,0,156,0,21,0,1,1,6,2,
936,13280,4,Normal,32,1,1,1,0,35,24,3,3,0,0,2,2,0,0,0,9,0,0,0,0,44,11,2,0,1,1,6,2,
936,13280,5,Normal,40,5,5,5,0,24,2,3,5,140,0,2,3,11,0,0,0,0,0,0,0,240,30,33,0,1,1,6,2,+1 levelup
936,13280,6,Normal,19,3,3,0,2,2,0,5,5,0,0,3,3,0,0,0,0,0,0,0,0,19,2,1,1,0,0,6,1,party wiped; flee×2
937,13281,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,4,6,0,15,3,3,0,0,84,0,14,0,1,1,4,1,floor1_town
937,13281,2,Normal,37,3,3,3,0,27,26,0,2,60,0,1,2,1,3,3,14,0,0,0,0,84,9,14,0,1,1,4,1,+1 levelup
937,13281,3,Normal,22,2,2,1,0,26,0,2,2,40,0,2,2,2,0,0,13,0,0,0,0,69,26,10,1,0,0,4,1,party wiped
938,13282,1,Normal,34,4,4,4,0,27,27,0,0,80,0,1,1,9,3,0,15,3,3,0,0,112,0,21,0,1,1,5,1,floor1_town
938,13282,2,Normal,36,3,3,3,0,27,24,0,1,60,0,1,2,0,3,3,16,0,0,0,0,84,11,13,0,1,1,5,1,+1 levelup
938,13282,3,Normal,10,2,2,1,0,24,0,1,1,0,0,2,2,1,0,0,16,0,0,0,0,56,24,5,1,0,0,5,1,party wiped
939,13283,1,Normal,26,3,3,3,0,27,27,0,0,60,0,1,1,2,7,0,15,3,3,0,0,84,0,13,0,1,1,4,1,floor1_town
939,13283,2,Normal,34,2,2,2,0,27,35,0,2,40,0,1,2,3,3,2,14,0,1,0,0,56,0,10,0,1,1,4,1,+1 levelup
939,13283,3,Normal,33,2,2,2,0,35,17,2,2,20,0,2,2,2,0,1,13,0,0,0,0,72,18,11,0,1,1,4,1,
939,13283,4,Normal,33,3,3,3,0,17,35,2,2,60,0,2,2,13,0,0,1,0,0,0,0,128,-18,26,0,1,1,4,1,
939,13283,5,Normal,5,1,1,0,0,35,0,2,2,0,0,2,2,1,0,0,0,0,0,0,0,14,35,4,1,0,0,4,2,party wiped
940,13284,1,Normal,34,4,4,4,0,27,27,0,0,80,0,1,1,1,7,2,15,3,3,0,0,112,0,18,0,1,1,5,1,floor1_town
940,13284,2,Normal,26,2,2,2,0,27,36,0,1,40,0,1,2,1,3,0,16,0,3,0,0,56,0,7,0,1,1,5,1,+1 levelup
940,13284,3,Normal,36,4,4,4,0,36,18,1,1,60,0,2,2,12,0,3,6,0,0,0,0,172,18,35,0,1,1,5,2,
940,13284,4,Normal,4,1,1,0,0,18,0,1,1,0,0,2,2,0,0,0,6,0,0,0,0,0,18,1,1,0,0,5,2,party wiped
941,13285,1,Normal,27,2,2,2,0,27,27,0,0,40,0,1,1,3,4,0,15,3,3,0,0,56,0,12,0,1,1,3,1,floor1_town
941,13285,2,Normal,11,3,3,2,0,27,0,0,0,40,0,1,1,2,3,3,15,0,0,0,0,65,27,15,1,0,0,3,1,party wiped
942,13286,1,Normal,35,4,4,4,0,27,27,0,0,80,0,1,1,1,10,3,15,3,3,0,0,112,0,21,0,1,1,5,1,floor1_town
942,13286,2,Normal,29,4,4,4,0,27,24,0,2,80,0,1,2,3,3,3,14,0,0,0,0,112,11,21,0,1,1,5,1,+1 levelup
942,13286,3,Normal,38,3,3,3,0,24,35,2,2,60,0,2,2,8,0,0,6,0,0,0,0,106,-11,23,0,1,1,5,1,
942,13286,4,Normal,34,2,2,2,0,35,24,2,2,60,0,2,2,6,0,0,0,0,0,0,0,84,11,13,0,1,1,5,2,
942,13286,5,Normal,17,3,3,0,2,24,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,24,2,1,0,0,5,1,party wiped; flee×2
943,13287,1,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,4,6,0,15,3,3,0,0,84,0,14,0,1,1,4,1,floor1_town
943,13287,2,Normal,30,2,2,2,0,27,34,0,3,40,0,1,2,3,3,3,14,0,0,0,0,56,9,14,0,1,1,4,1,+1 levelup
943,13287,3,Normal,11,3,3,2,0,34,0,3,3,40,0,2,2,3,0,0,12,0,0,0,0,100,34,12,1,0,0,4,2,party wiped
944,13288,1,Normal,36,3,3,3,0,27,27,0,0,60,0,1,1,4,9,3,15,3,3,0,0,84,0,25,0,1,1,4,1,floor1_town
944,13288,2,Normal,37,4,4,4,0,27,20,0,2,80,0,1,2,2,3,3,13,0,0,0,0,112,14,17,0,1,1,4,1,+1 levelup
944,13288,3,Normal,36,4,4,4,0,20,19,2,2,40,0,2,2,3,0,0,10,0,0,0,0,100,1,13,0,1,1,4,1,
944,13288,4,Normal,38,7,7,4,2,19,0,2,2,60,0,2,2,11,0,0,0,0,0,0,0,196,19,30,1,0,0,4,1,party wiped; flee×2
945,13289,1,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,3,4,0,15,3,3,0,0,84,0,15,0,1,1,4,1,floor1_town
945,13289,2,Normal,30,5,5,4,0,27,0,0,3,80,0,1,2,1,3,3,14,0,0,0,0,125,35,16,1,0,0,4,1,party wiped; +1 levelup
946,13290,1,Normal,37,3,3,3,0,27,27,0,0,60,0,1,1,4,6,1,15,3,3,0,0,84,0,14,0,1,1,4,1,floor1_town
946,13290,2,Normal,40,4,4,4,0,27,35,0,3,80,0,1,2,4,3,3,11,0,0,0,0,112,9,21,0,1,1,4,1,+1 levelup
946,13290,3,Normal,32,4,4,4,0,35,35,3,3,80,0,2,2,6,0,0,6,0,0,0,0,134,0,20,0,1,1,4,1,
946,13290,4,Normal,36,3,3,3,0,35,21,3,3,0,0,2,2,3,0,0,4,0,0,0,0,88,14,13,0,1,1,4,2,
946,13290,5,Normal,39,2,2,2,0,21,19,3,3,40,0,2,2,1,0,0,3,0,0,0,0,56,2,6,0,1,1,4,1,
946,13290,6,Normal,2,1,1,0,0,19,0,3,3,0,0,2,2,3,0,0,0,0,0,0,0,12,19,6,1,0,0,4,2,party wiped
947,13291,1,Normal,29,2,2,2,0,27,27,0,0,40,0,1,1,1,5,2,15,3,3,0,0,56,0,12,0,1,1,3,1,floor1_town
947,13291,2,Normal,29,5,5,5,0,27,23,0,3,100,0,1,2,7,3,3,8,0,0,0,0,140,11,27,0,1,1,3,1,+1 levelup
947,13291,3,Normal,25,2,2,2,0,23,27,3,3,40,0,2,2,6,0,0,2,0,0,0,0,78,-4,15,0,1,1,3,2,
947,13291,4,Normal,36,4,4,2,2,27,5,3,3,20,0,2,2,3,0,0,0,0,0,0,0,94,22,9,0,1,1,3,1,flee×2
947,13291,5,Normal,25,3,3,3,0,5,34,3,3,40,0,2,2,2,0,0,0,0,0,0,0,78,0,7,0,1,1,3,1,
947,13291,6,Normal,1,1,1,0,0,34,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,22,34,3,1,0,0,3,2,party wiped
948,13292,1,Normal,37,3,3,3,0,27,27,0,0,60,0,1,1,8,8,3,15,3,3,0,0,84,0,26,0,1,1,4,1,floor1_town
948,13292,2,Normal,26,3,3,3,0,27,24,0,2,60,0,1,2,4,3,3,13,0,0,0,0,84,11,17,0,1,1,4,1,+1 levelup
948,13292,3,Normal,3,1,1,0,0,24,0,2,2,0,0,2,2,2,0,0,12,0,0,0,0,28,24,4,1,0,0,4,2,party wiped
949,13293,1,Normal,30,4,4,4,0,27,27,0,0,80,0,1,1,7,11,6,15,3,3,0,0,112,0,29,0,1,1,5,1,floor1_town
949,13293,2,Normal,25,2,2,2,0,27,35,0,2,40,0,1,2,0,3,3,15,0,0,0,0,56,0,12,0,1,1,5,1,+1 levelup
949,13293,3,Normal,28,1,1,1,0,35,35,2,2,20,0,2,2,3,0,0,12,0,0,0,0,50,0,7,0,1,1,5,2,
949,13293,4,Normal,32,4,4,4,0,35,35,2,2,100,0,2,2,8,0,0,5,0,0,0,0,184,0,25,0,1,1,5,2,
949,13293,5,Normal,33,3,3,3,0,35,19,2,2,20,0,2,2,2,0,0,3,0,0,0,0,72,16,13,0,1,1,5,1,
