run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,floor1_town_uses_cumulative,notes
768,13112,3,Normal,32,4,4,4,0,35,35,3,3,80,0,2,2,6,0,1,15,0,0,0,0,112,0,21,0,1,1,6,
768,13112,4,Normal,40,6,6,6,0,35,19,3,5,120,0,2,3,3,0,0,15,0,0,0,0,168,34,20,0,1,1,6,+1 levelup
768,13112,5,Normal,26,3,3,3,0,19,42,5,5,60,0,3,3,6,0,0,12,0,0,0,0,84,-23,17,0,1,1,6,
768,13112,6,Normal,38,3,3,3,0,42,28,5,5,60,0,3,3,2,0,0,10,0,0,0,0,84,14,11,0,1,1,6,
768,13112,7,Normal,31,2,2,2,0,28,17,5,5,40,0,3,3,1,0,0,9,0,0,0,0,56,11,7,0,1,1,6,
768,13112,8,Normal,37,7,7,7,0,17,49,5,8,140,0,3,4,4,0,0,5,0,0,0,0,196,-25,18,0,1,1,6,+1 levelup
768,13112,9,Normal,38,3,3,3,0,49,45,8,8,60,0,4,4,1,0,0,4,0,0,0,0,84,4,8,0,1,1,6,
768,13112,10,Normal,34,3,3,3,0,45,45,8,8,60,0,4,4,0,0,0,4,0,0,0,0,84,0,4,0,1,1,6,
769,13113,1,Normal,29,5,5,5,0,27,35,0,3,100,0,1,2,3,11,5,15,3,3,0,0,140,12,29,0,1,1,6,floor1_town; +1 levelup
769,13113,2,Normal,36,4,4,4,0,35,35,3,3,80,0,2,2,1,3,3,17,0,0,0,0,112,0,13,0,1,1,6,
769,13113,3,Normal,35,6,6,6,0,35,42,3,5,120,0,2,3,8,0,0,12,0,0,0,0,168,0,27,0,1,1,6,+1 levelup
769,13113,4,Normal,28,1,1,1,0,42,33,5,5,20,0,3,3,0,0,0,15,0,0,0,0,28,9,5,0,1,1,6,
769,13113,5,Normal,28,2,2,2,0,33,24,5,5,40,0,3,3,2,0,0,16,0,0,0,0,56,9,10,0,1,1,6,
769,13113,6,Normal,40,2,2,2,0,24,42,5,5,40,0,3,3,4,0,0,12,0,0,0,0,56,-18,12,0,1,1,6,
769,13113,7,Normal,33,3,3,3,0,42,24,5,5,60,0,3,3,4,0,0,8,0,0,0,0,84,18,18,0,1,1,6,
769,13113,8,Normal,26,3,3,3,0,24,24,5,5,60,0,3,3,1,0,0,7,0,0,0,0,84,0,8,0,1,1,6,
769,13113,9,Normal,28,3,3,3,0,24,20,5,5,60,0,3,3,2,0,0,5,0,0,0,0,84,4,9,0,1,1,6,
769,13113,10,Normal,26,2,2,2,0,20,21,5,7,40,0,3,4,1,0,0,4,0,0,0,0,56,8,8,0,1,1,6,+1 levelup
770,13114,1,Normal,37,2,2,2,0,27,27,0,0,40,0,1,1,1,4,0,15,3,3,0,0,56,0,11,0,1,1,3,floor1_town
770,13114,2,Normal,33,3,3,3,0,27,36,0,3,60,0,1,2,4,3,3,14,0,0,0,0,84,12,19,0,1,1,3,+1 levelup
770,13114,3,Normal,26,1,1,1,0,36,25,3,3,20,0,2,2,0,0,0,17,0,0,0,0,28,11,3,0,1,1,3,
770,13114,4,Normal,31,5,5,5,0,25,36,3,3,100,0,2,2,6,0,0,14,0,0,0,0,140,-11,20,0,1,1,3,
770,13114,5,Normal,30,3,3,3,0,36,25,3,3,60,0,2,2,2,0,0,15,0,0,0,0,84,11,8,0,1,1,3,
770,13114,6,Normal,40,5,5,5,0,25,20,3,5,100,0,2,3,2,0,0,13,0,0,0,0,140,30,15,0,1,1,3,+1 levelup
770,13114,7,Normal,29,2,2,2,0,20,21,5,5,40,0,3,3,1,0,0,12,0,0,0,0,56,-1,5,0,1,1,3,
770,13114,8,Normal,25,2,2,2,0,21,34,5,5,40,0,3,3,2,0,0,10,0,0,0,0,56,-13,9,0,1,1,3,
770,13114,9,Normal,38,5,5,5,0,34,31,5,5,100,0,3,3,3,0,0,7,0,0,0,0,140,3,17,0,1,1,3,
770,13114,10,Normal,36,5,5,5,0,31,25,5,7,100,0,3,4,3,0,0,4,0,0,0,0,140,14,21,0,1,1,3,+1 levelup
771,13115,1,Normal,30,4,4,4,0,27,27,0,0,80,0,1,1,2,8,1,15,3,3,0,0,112,0,17,0,1,1,5,floor1_town
771,13115,2,Normal,16,3,3,2,0,27,0,0,1,40,0,1,2,3,3,3,15,0,0,0,0,80,35,19,1,0,0,5,party wiped; +1 levelup
772,13116,1,Normal,38,2,2,2,0,27,27,0,0,40,0,1,1,0,5,0,15,3,3,0,0,56,0,7,0,1,1,3,floor1_town
772,13116,2,Normal,26,3,3,3,0,27,35,0,3,60,0,1,2,0,3,2,18,0,1,0,0,84,0,10,0,1,1,3,+1 levelup
772,13116,3,Normal,30,2,2,2,0,35,27,3,3,40,0,2,2,2,0,1,19,0,0,0,0,56,8,11,0,1,1,3,
772,13116,4,Normal,5,1,1,0,0,27,0,3,3,0,0,2,2,0,0,0,22,0,0,0,0,0,27,2,1,0,0,3,party wiped
773,13117,1,Normal,31,4,4,4,0,27,27,0,0,80,0,1,1,5,10,3,15,3,3,0,0,112,0,24,0,1,1,5,floor1_town
773,13117,2,Normal,27,3,3,3,0,27,36,0,2,60,0,1,2,0,3,3,18,0,0,0,0,84,0,15,0,1,1,5,+1 levelup
773,13117,3,Normal,32,2,2,2,0,36,25,2,2,40,0,2,2,3,0,0,18,0,0,0,0,56,11,12,0,1,1,5,
773,13117,4,Normal,37,4,4,4,0,25,36,2,2,80,0,2,2,6,0,0,15,0,0,0,0,112,-11,22,0,1,1,5,
773,13117,5,Normal,25,2,2,2,0,36,44,2,4,40,0,2,3,1,0,0,17,0,0,0,0,56,11,5,0,1,1,5,+1 levelup
773,13117,6,Normal,37,2,2,2,0,44,35,4,4,40,0,3,3,0,0,0,17,0,0,0,0,56,9,4,0,1,1,5,
773,13117,7,Normal,40,2,2,2,0,35,41,4,4,40,0,3,3,1,0,0,16,0,0,0,0,56,-6,4,0,1,1,5,
773,13117,8,Normal,36,2,2,2,0,41,21,4,4,40,0,3,3,1,0,0,15,0,0,0,0,56,20,8,0,1,1,5,
773,13117,9,Normal,40,5,5,5,0,21,44,4,4,100,0,3,3,3,0,0,12,0,0,0,0,140,-23,15,0,1,1,5,
773,13117,10,Normal,39,3,3,3,0,44,19,4,4,60,0,3,3,1,0,0,11,0,0,0,0,84,25,15,0,1,1,5,
774,13118,1,Normal,39,3,3,3,0,27,27,0,0,60,0,1,1,3,8,1,15,3,3,0,0,84,0,18,0,1,1,4,floor1_town
774,13118,2,Normal,27,2,2,2,0,27,35,0,3,40,0,1,2,1,3,2,17,0,1,0,0,56,0,10,0,1,1,4,+1 levelup
774,13118,3,Normal,34,2,2,2,0,35,35,3,3,40,0,2,2,1,0,1,19,0,0,0,0,56,0,7,0,1,1,4,
774,13118,4,Normal,26,3,3,3,0,35,35,3,3,60,0,2,2,3,0,0,19,0,0,0,0,84,0,11,0,1,1,4,
774,13118,5,Normal,26,2,2,2,0,35,35,3,3,40,0,2,2,1,0,0,21,0,0,0,0,56,0,5,0,1,1,4,
774,13118,6,Normal,33,3,3,3,0,35,44,3,5,60,0,2,3,3,0,0,18,0,0,0,0,84,0,12,0,1,1,4,+1 levelup
774,13118,7,Normal,29,1,1,1,0,44,26,5,5,20,0,3,3,0,0,0,18,0,0,0,0,28,18,3,0,1,1,4,
774,13118,8,Normal,32,3,3,3,0,26,44,5,5,60,0,3,3,3,0,0,15,0,0,0,0,84,-18,10,0,1,1,4,
774,13118,9,Normal,27,2,2,2,0,44,30,5,5,40,0,3,3,0,0,0,15,0,0,0,0,56,14,4,0,1,1,4,
774,13118,10,Normal,26,3,3,3,0,30,30,5,5,60,0,3,3,2,0,0,13,0,0,0,0,84,0,10,0,1,1,4,
775,13119,1,Normal,31,3,3,3,0,27,27,0,0,60,0,1,1,2,4,0,15,3,3,0,0,84,0,15,0,1,1,4,floor1_town
775,13119,2,Normal,28,3,3,3,0,27,27,0,1,60,0,1,2,3,3,3,15,0,0,0,0,84,21,19,0,1,1,4,+1 levelup
775,13119,3,Normal,39,3,3,3,0,27,36,1,1,60,0,2,2,4,0,0,14,0,0,0,0,84,-9,13,0,1,1,4,
775,13119,4,Normal,39,3,3,3,0,36,36,1,1,60,0,2,2,3,0,0,14,0,0,0,0,84,0,13,0,1,1,4,
775,13119,5,Normal,30,1,1,1,0,36,27,1,1,20,0,2,2,1,0,0,16,0,0,0,0,28,9,6,0,1,1,4,
775,13119,6,Normal,31,2,2,2,0,27,45,1,2,40,0,2,3,1,0,0,15,0,0,0,0,56,-9,5,0,1,1,4,+1 levelup
775,13119,7,Normal,33,6,6,6,0,45,35,2,2,120,0,3,3,3,0,0,12,0,0,0,0,168,10,17,0,1,1,4,
775,13119,8,Normal,29,5,5,5,0,35,20,2,2,100,0,3,3,3,0,0,9,0,0,0,0,140,15,16,0,1,1,4,
775,13119,9,Normal,35,1,1,1,0,20,43,2,2,20,0,3,3,1,0,0,8,0,0,0,0,28,-23,4,0,1,1,4,
775,13119,10,Normal,31,4,4,4,0,43,45,2,3,80,0,3,4,2,0,0,6,0,0,0,0,112,9,11,0,1,1,4,+1 levelup
776,13120,1,Normal,40,4,4,4,0,27,27,0,0,80,0,1,1,4,9,2,15,3,3,0,0,112,0,26,0,1,1,5,floor1_town
776,13120,2,Normal,33,3,3,3,0,27,23,0,1,60,0,1,2,2,3,3,16,0,0,0,0,84,11,17,0,1,1,5,+1 levelup
776,13120,3,Normal,40,4,4,4,0,23,18,1,1,80,0,2,2,5,0,0,14,0,0,0,0,112,5,19,0,1,1,5,
776,13120,4,Normal,36,6,6,6,0,18,33,1,4,120,0,2,3,4,0,0,13,0,0,0,0,168,4,20,0,1,1,5,+1 levelup
776,13120,5,Normal,34,4,4,4,0,33,42,4,4,80,0,3,3,2,0,0,14,0,0,0,0,112,-9,12,0,1,1,5,
776,13120,6,Normal,31,4,4,4,0,42,42,4,4,80,0,3,3,2,0,0,12,0,0,0,0,112,0,9,0,1,1,5,
776,13120,7,Normal,35,4,4,4,0,42,42,4,4,80,0,3,3,3,0,0,9,0,0,0,0,112,0,17,0,1,1,5,
776,13120,8,Normal,35,4,4,4,0,42,31,4,5,80,0,3,4,0,0,0,9,0,0,0,0,112,18,7,0,1,1,5,+1 levelup
776,13120,9,Normal,40,5,5,5,0,31,49,5,5,100,0,4,4,2,0,0,7,0,0,0,0,140,-18,12,0,1,1,5,
776,13120,10,Normal,35,4,4,4,0,49,47,5,5,80,0,4,4,2,0,0,5,0,0,0,0,112,2,13,0,1,1,5,
777,13121,1,Normal,32,1,1,1,0,27,27,0,0,20,0,1,1,1,3,3,15,3,3,0,0,28,0,8,0,1,1,2,floor1_town
777,13121,2,Normal,28,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,18,3,3,0,0,0,0,0,0,1,1,2,
777,13121,3,Normal,17,2,2,1,0,27,0,0,0,20,0,1,1,1,3,3,20,0,0,0,0,51,27,10,1,0,0,2,party wiped
778,13122,1,Normal,40,4,4,4,0,27,27,0,0,80,0,1,1,4,6,0,15,3,3,0,0,112,0,20,0,1,1,5,floor1_town
778,13122,2,Normal,30,5,5,4,0,27,0,0,3,80,0,1,2,3,3,3,15,0,0,0,0,131,36,22,1,0,0,5,party wiped; +1 levelup
779,13123,1,Normal,33,3,3,3,0,27,27,0,0,60,0,1,1,3,9,4,15,3,3,0,0,84,0,26,0,1,1,4,floor1_town
779,13123,2,Normal,33,4,4,4,0,27,22,0,1,80,0,1,2,6,3,3,12,0,0,0,0,112,23,27,0,1,1,4,+1 levelup
779,13123,3,Normal,40,3,3,3,0,22,25,1,1,60,0,2,2,5,0,0,10,0,0,0,0,84,-3,18,0,1,1,4,
779,13123,4,Normal,39,5,5,5,0,25,44,1,4,100,0,2,3,6,0,0,7,0,0,0,0,140,-11,21,0,1,1,4,+1 levelup
779,13123,5,Normal,39,4,4,4,0,44,44,4,4,80,0,3,3,2,0,0,8,0,0,0,0,112,0,13,0,1,1,4,
779,13123,6,Normal,34,4,4,4,0,44,35,4,4,80,0,3,3,2,0,0,6,0,0,0,0,112,9,12,0,1,1,4,
779,13123,7,Normal,26,2,2,2,0,35,21,4,4,40,0,3,3,1,0,0,5,0,0,0,0,56,14,6,0,1,1,4,
779,13123,8,Normal,40,5,5,5,0,21,53,4,6,100,0,3,4,4,0,0,1,0,0,0,0,140,-4,19,0,1,1,4,+1 levelup
779,13123,9,Normal,25,3,3,3,0,53,29,6,6,60,0,4,4,1,0,0,0,0,0,0,0,84,24,10,0,1,1,4,
779,13123,10,Normal,32,2,2,1,1,29,13,6,6,20,0,4,4,0,0,0,0,0,0,0,0,28,16,3,0,1,1,4,flee×1
780,13124,1,Normal,25,3,3,3,0,27,27,0,0,60,0,1,1,0,8,3,15,3,3,0,0,84,0,17,0,1,1,4,floor1_town
780,13124,2,Normal,31,2,2,2,0,27,34,0,2,40,0,1,2,1,3,3,17,0,0,0,0,56,12,13,0,1,1,4,+1 levelup
780,13124,3,Normal,2,1,1,0,0,34,0,2,2,0,0,2,2,0,0,0,20,0,0,0,0,0,34,4,1,0,0,4,party wiped
781,13125,1,Normal,33,4,4,4,0,27,27,0,0,80,0,1,1,3,7,0,15,3,3,0,0,112,0,16,0,1,1,5,floor1_town
781,13125,2,Normal,29,3,3,3,0,27,36,0,3,60,0,1,2,2,3,0,16,0,3,0,0,84,0,10,0,1,1,5,+1 levelup
781,13125,3,Normal,31,4,4,4,0,36,20,3,3,80,0,2,2,5,0,3,14,0,0,0,0,112,16,22,0,1,1,5,
781,13125,4,Normal,40,4,4,4,0,20,43,3,4,80,0,2,3,5,0,0,12,0,0,0,0,112,-16,18,0,1,1,5,+1 levelup
781,13125,5,Normal,33,3,3,3,0,43,40,4,4,60,0,3,3,3,0,0,12,0,0,0,0,84,3,14,0,1,1,5,
781,13125,6,Normal,37,5,5,5,0,40,20,4,4,100,0,3,3,4,0,0,8,0,0,0,0,140,20,24,0,1,1,5,
781,13125,7,Normal,34,5,5,5,0,20,43,4,4,100,0,3,3,4,0,0,4,0,0,0,0,140,-23,19,0,1,1,5,
781,13125,8,Normal,37,5,5,5,0,43,51,4,6,100,0,3,4,3,0,0,1,0,0,0,0,140,7,19,0,1,1,5,+1 levelup
781,13125,9,Normal,25,2,2,2,0,51,30,6,6,40,0,4,4,0,0,0,1,0,0,0,0,56,21,5,0,1,1,5,
781,13125,10,Normal,29,4,4,4,0,30,27,6,6,80,0,4,4,1,0,0,0,0,0,0,0,112,3,8,0,1,1,5,
782,13126,1,Normal,26,5,5,5,0,27,36,0,1,100,0,1,2,3,10,1,15,3,3,0,0,140,0,24,0,1,1,6,floor1_town; +1 levelup
782,13126,2,Normal,39,3,3,3,0,36,36,1,1,60,0,2,2,1,3,2,17,0,1,0,0,84,0,12,0,1,1,6,
782,13126,3,Normal,17,3,3,2,0,36,0,1,1,40,0,2,2,0,0,1,20,0,0,0,0,74,36,6,1,0,0,6,party wiped
783,13127,1,Normal,34,3,3,3,0,27,27,0,0,60,0,1,1,1,3,2,15,3,3,0,0,84,0,11,0,1,1,4,floor1_town
783,13127,2,Normal,26,4,4,4,0,27,17,0,3,80,0,1,2,2,3,3,16,0,0,0,0,112,18,17,0,1,1,4,+1 levelup
783,13127,3,Normal,32,2,2,2,0,17,35,3,3,40,0,2,2,2,0,0,17,0,0,0,0,56,-18,7,0,1,1,4,
783,13127,4,Normal,36,4,4,4,0,35,28,3,3,80,0,2,2,4,0,0,16,0,0,0,0,112,7,17,0,1,1,4,
783,13127,5,Normal,36,6,6,6,0,28,27,3,5,120,0,2,3,6,0,0,13,0,0,0,0,168,18,33,0,1,1,4,+1 levelup
783,13127,6,Normal,38,4,4,4,0,27,27,5,5,80,0,3,3,5,0,0,8,0,0,0,0,112,0,23,0,1,1,4,
783,13127,7,Normal,30,5,5,5,0,27,43,5,5,100,0,3,3,3,0,0,5,0,0,0,0,140,-16,17,0,1,1,4,
783,13127,8,Normal,27,2,2,2,0,43,52,5,6,40,0,3,4,0,0,0,5,0,0,0,0,56,21,6,0,1,1,4,+1 levelup
783,13127,9,Normal,26,4,4,4,0,52,47,6,6,80,0,4,4,1,0,0,4,0,0,0,0,112,5,11,0,1,1,4,
783,13127,10,Normal,36,2,2,2,0,47,45,6,6,40,0,4,4,1,0,0,3,0,0,0,0,56,2,6,0,1,1,4,
784,13128,1,Normal,27,2,2,2,0,27,27,0,0,40,0,1,1,1,2,0,15,3,3,0,0,56,0,5,0,1,1,3,floor1_town
784,13128,2,Normal,39,6,6,6,0,27,35,0,3,120,0,1,2,2,3,3,16,0,0,0,0,168,0,20,0,1,1,3,+1 levelup
784,13128,3,Normal,31,3,3,3,0,35,16,3,3,60,0,2,2,4,0,0,15,0,0,0,0,84,19,14,0,1,1,3,
784,13128,4,Normal,32,4,4,4,0,16,43,3,5,80,0,2,3,6,0,0,12,0,0,0,0,112,-19,20,0,1,1,3,+1 levelup
784,13128,5,Normal,30,5,5,5,0,43,43,5,5,100,0,3,3,3,0,0,12,0,0,0,0,140,0,18,0,1,1,3,
784,13128,6,Normal,33,3,3,3,0,43,20,5,5,60,0,3,3,1,0,0,11,0,0,0,0,84,23,7,0,1,1,3,
784,13128,7,Normal,39,3,3,3,0,20,20,5,5,60,0,3,3,3,0,0,8,0,0,0,0,84,0,14,0,1,1,3,
784,13128,8,Normal,30,5,5,5,0,20,36,5,8,100,0,3,4,3,0,0,5,0,0,0,0,140,2,18,0,1,1,3,+1 levelup
784,13128,9,Normal,29,4,4,4,0,36,38,8,8,80,0,4,4,1,0,0,4,0,0,0,0,112,-2,10,0,1,1,3,
784,13128,10,Normal,32,2,2,2,0,38,38,8,8,40,0,4,4,1,0,0,3,0,0,0,0,56,0,8,0,1,1,3,
785,13129,1,Normal,35,5,5,5,0,27,35,0,1,100,0,1,2,5,10,0,15,3,3,0,0,140,0,22,0,1,1,6,floor1_town; +1 levelup
785,13129,2,Normal,40,5,5,5,0,35,35,1,1,100,0,2,2,2,3,3,16,0,0,0,0,140,0,23,0,1,1,6,
785,13129,3,Normal,32,3,3,3,0,35,21,1,1,60,0,2,2,3,0,0,16,0,0,0,0,84,14,13,0,1,1,6,
785,13129,4,Normal,33,5,5,5,0,21,44,1,3,100,0,2,3,3,0,0,16,0,0,0,0,140,-5,22,0,1,1,6,+1 levelup
785,13129,5,Normal,37,4,4,4,0,44,22,3,3,80,0,3,3,3,0,0,16,0,0,0,0,112,22,21,0,1,1,6,
785,13129,6,Normal,38,4,4,4,0,22,44,3,3,80,0,3,3,3,0,0,13,0,0,0,0,112,-22,13,0,1,1,6,
785,13129,7,Normal,35,4,4,4,0,44,52,3,6,80,0,3,4,3,0,0,10,0,0,0,0,112,13,20,0,1,1,6,+1 levelup
785,13129,8,Normal,34,3,3,3,0,52,30,6,6,60,0,4,4,1,0,0,9,0,0,0,0,84,22,11,0,1,1,6,
785,13129,9,Normal,34,4,4,4,0,30,45,6,6,80,0,4,4,2,0,0,7,0,0,0,0,112,-15,15,0,1,1,6,
785,13129,10,Normal,31,5,5,5,0,45,48,6,6,100,0,4,4,2,0,0,5,0,0,0,0,140,-3,14,0,1,1,6,
786,13130,1,Normal,27,3,3,3,0,27,27,0,0,60,0,1,1,3,6,2,15,3,3,0,0,84,0,16,0,1,1,4,floor1_town
786,13130,2,Normal,26,2,2,2,0,27,36,0,1,40,0,1,2,3,3,0,15,0,3,0,0,56,0,9,0,1,1,4,+1 levelup
786,13130,3,Normal,28,3,3,2,0,36,0,1,1,40,0,2,2,0,0,3,18,0,0,0,0,74,36,9,1,0,0,4,party wiped
787,13131,1,Normal,36,2,2,2,0,27,27,0,0,40,0,1,1,0,4,0,15,3,3,0,0,56,0,6,0,1,1,3,floor1_town
787,13131,2,Normal,32,4,4,4,0,27,24,0,2,80,0,1,2,4,3,3,14,0,0,0,0,112,11,25,0,1,1,3,+1 levelup
787,13131,3,Normal,38,4,4,4,0,24,23,2,2,80,0,2,2,6,0,0,11,0,0,0,0,112,1,21,0,1,1,3,
787,13131,4,Normal,40,5,5,5,0,23,43,2,4,100,0,2,3,9,0,0,5,0,0,0,0,140,-12,25,0,1,1,3,+1 levelup
787,13131,5,Normal,27,4,4,4,0,43,18,4,4,80,0,3,3,1,0,0,7,0,0,0,0,112,25,12,0,1,1,3,
787,13131,6,Normal,36,4,4,4,0,18,25,4,4,80,0,3,3,2,0,0,5,0,0,0,0,112,-7,14,0,1,1,3,
787,13131,7,Normal,34,4,4,4,0,25,25,4,4,80,0,3,3,1,0,0,4,0,0,0,0,112,0,9,0,1,1,3,
787,13131,8,Normal,30,2,2,2,0,25,31,4,4,40,0,3,3,2,0,0,2,0,0,0,0,56,-6,7,0,1,1,3,
787,13131,9,Normal,37,4,4,4,0,31,52,4,5,80,0,3,4,2,0,0,0,0,0,0,0,112,-9,10,0,1,1,3,+1 levelup
787,13131,10,Normal,32,3,3,1,2,52,10,5,5,20,0,4,4,0,0,0,0,0,0,0,0,28,42,5,0,1,1,3,flee×2
788,13132,1,Normal,28,3,3,3,0,27,27,0,0,60,0,1,1,2,5,0,15,3,3,0,0,84,0,13,0,1,1,4,floor1_town
788,13132,2,Normal,38,4,4,4,0,27,36,0,2,80,0,1,2,2,3,3,16,0,0,0,0,112,0,15,0,1,1,4,+1 levelup
788,13132,3,Normal,33,2,2,2,0,36,36,2,2,40,0,2,2,4,0,0,15,0,0,0,0,56,0,12,0,1,1,4,
788,13132,4,Normal,25,4,4,4,0,36,17,2,2,80,0,2,2,3,0,0,15,0,0,0,0,112,19,16,0,1,1,4,
788,13132,5,Normal,40,5,5,5,0,17,35,2,3,100,0,2,3,7,0,0,11,0,0,0,0,140,-10,27,0,1,1,4,+1 levelup
788,13132,6,Normal,35,5,5,5,0,35,43,3,3,100,0,3,3,5,0,0,6,0,0,0,0,140,-8,22,0,1,1,4,
788,13132,7,Normal,39,3,3,3,0,43,26,3,3,60,0,3,3,2,0,0,4,0,0,0,0,84,17,15,0,1,1,4,
788,13132,8,Normal,33,3,3,3,0,26,44,3,3,60,0,3,3,2,0,0,2,0,0,0,0,84,-18,10,0,1,1,4,
788,13132,9,Normal,38,6,6,5,1,44,11,3,4,100,0,3,4,2,0,0,0,0,0,0,0,140,49,20,0,1,1,4,+1 levelup; flee×1
788,13132,10,Normal,16,3,3,0,2,11,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,15,11,1,1,0,0,4,party wiped; flee×2
789,13133,1,Normal,36,3,3,3,0,27,27,0,0,60,0,1,1,1,4,1,15,3,3,0,0,84,0,13,0,1,1,4,floor1_town
789,13133,2,Normal,34,2,2,2,0,27,34,0,2,40,0,1,2,2,3,1,16,0,2,0,0,56,0,11,0,1,1,4,+1 levelup
789,13133,3,Normal,38,6,6,6,0,34,23,2,2,120,0,2,2,4,0,2,15,0,0,0,0,168,11,22,0,1,1,4,
789,13133,4,Normal,25,4,4,4,0,23,42,2,5,80,0,2,3,5,0,0,13,0,0,0,0,112,-11,16,0,1,1,4,+1 levelup
789,13133,5,Normal,40,3,3,3,0,42,19,5,5,60,0,3,3,1,0,0,15,0,0,0,0,84,23,10,0,1,1,4,
789,13133,6,Normal,27,3,3,3,0,19,42,5,5,60,0,3,3,3,0,0,12,0,0,0,0,84,-23,11,0,1,1,4,
789,13133,7,Normal,31,3,3,3,0,42,42,5,5,60,0,3,3,3,0,0,9,0,0,0,0,84,0,13,0,1,1,4,
789,13133,8,Normal,35,4,4,4,0,42,28,5,5,80,0,3,3,3,0,0,6,0,0,0,0,112,14,16,0,1,1,4,
789,13133,9,Normal,34,2,2,2,0,28,49,5,7,40,0,3,4,1,0,0,5,0,0,0,0,56,-5,6,0,1,1,4,+1 levelup
789,13133,10,Normal,29,4,4,4,0,49,41,7,7,80,0,4,4,2,0,0,3,0,0,0,0,112,8,13,0,1,1,4,
790,13134,1,Normal,29,3,3,3,0,27,27,0,0,60,0,1,1,4,7,0,15,3,3,0,0,84,0,16,0,1,1,4,floor1_town
790,13134,2,Normal,35,4,4,4,0,27,35,0,3,80,0,1,2,2,3,3,16,0,0,0,0,112,0,20,0,1,1,4,+1 levelup
790,13134,3,Normal,26,3,3,3,0,35,35,3,3,60,0,2,2,6,0,0,13,0,0,0,0,84,0,18,0,1,1,4,
790,13134,4,Normal,32,2,2,2,0,35,35,3,3,40,0,2,2,4,0,0,12,0,0,0,0,56,0,13,0,1,1,4,
790,13134,5,Normal,28,4,4,4,0,35,34,3,4,80,0,2,3,3,0,0,12,0,0,0,0,112,27,14,0,1,1,4,+1 levelup
790,13134,6,Normal,32,5,5,5,0,34,34,4,4,100,0,3,3,1,0,0,11,0,0,0,0,140,0,11,0,1,1,4,
790,13134,7,Normal,33,4,4,4,0,34,32,4,4,80,0,3,3,4,0,0,7,0,0,0,0,112,2,18,0,1,1,4,
790,13134,8,Normal,32,5,5,5,0,32,51,4,6,100,0,3,4,5,0,0,2,0,0,0,0,140,-11,23,0,1,1,4,+1 levelup
790,13134,9,Normal,36,3,3,3,0,51,26,6,6,60,0,4,4,1,0,0,1,0,0,0,0,84,25,11,0,1,1,4,
790,13134,10,Normal,31,0,0,0,0,26,26,6,6,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,
791,13135,1,Normal,37,5,5,5,0,27,35,0,1,100,0,1,2,6,6,0,15,3,3,0,0,140,0,24,0,1,1,6,floor1_town; +1 levelup
791,13135,2,Normal,37,5,5,5,0,35,35,1,1,100,0,2,2,1,3,3,17,0,0,0,0,140,0,18,0,1,1,6,
791,13135,3,Normal,27,2,2,2,0,35,23,1,1,40,0,2,2,2,0,0,18,0,0,0,0,56,12,8,0,1,1,6,
791,13135,4,Normal,37,4,4,4,0,23,44,1,3,80,0,2,3,4,0,0,17,0,0,0,0,112,-12,14,0,1,1,6,+1 levelup
791,13135,5,Normal,28,4,4,4,0,44,44,3,3,80,0,3,3,5,0,0,15,0,0,0,0,112,0,19,0,1,1,6,
791,13135,6,Normal,35,4,4,4,0,44,42,3,3,80,0,3,3,2,0,0,13,0,0,0,0,112,2,13,0,1,1,6,
791,13135,7,Normal,31,3,3,3,0,42,20,3,3,60,0,3,3,1,0,0,12,0,0,0,0,84,22,8,0,1,1,6,
791,13135,8,Normal,34,5,5,5,0,20,38,3,5,100,0,3,4,2,0,0,10,0,0,0,0,140,1,10,0,1,1,6,+1 levelup
791,13135,9,Normal,27,3,3,3,0,38,38,5,5,60,0,4,4,1,0,0,9,0,0,0,0,84,0,6,0,1,1,6,
791,13135,10,Normal,40,5,5,5,0,38,36,5,5,100,0,4,4,2,0,0,7,0,0,0,0,140,2,15,0,1,1,6,
792,13136,1,Normal,29,3,3,3,0,27,27,0,0,60,0,1,1,4,5,0,15,3,3,0,0,84,0,15,0,1,1,4,floor1_town
792,13136,2,Normal,34,3,3,3,0,27,35,0,2,60,0,1,2,2,3,3,16,0,0,0,0,84,0,14,0,1,1,4,+1 levelup
792,13136,3,Normal,31,4,4,4,0,35,19,2,2,80,0,2,2,6,0,0,13,0,0,0,0,112,16,22,0,1,1,4,
792,13136,4,Normal,26,4,4,4,0,19,24,2,2,80,0,2,2,4,0,0,12,0,0,0,0,112,-5,14,0,1,1,4,
792,13136,5,Normal,31,3,3,3,0,24,24,2,5,60,0,2,3,2,0,0,13,0,0,0,0,84,7,10,0,1,1,4,+1 levelup
792,13136,6,Normal,26,2,2,2,0,24,33,5,5,40,0,3,3,2,0,0,11,0,0,0,0,56,-9,9,0,1,1,4,
