run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
927,13271,3,Normal,25,4,4,4,0,27,15,0,0,20,0,1,1,5,0,0,5,3,3,0,0,112,12,18,0,1,1,
927,13271,4,Normal,22,3,3,2,0,15,0,0,0,10,0,1,1,5,0,0,3,3,3,0,0,83,15,12,1,0,0,party wiped
928,13272,1,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,8,0,0,7,3,3,0,0,84,0,25,0,1,1,floor1_town
928,13272,2,Normal,29,3,3,3,0,27,27,0,0,15,0,1,1,4,0,0,6,3,3,0,0,84,0,18,0,1,1,
928,13272,3,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,9,3,3,0,0,18,27,4,1,0,0,party wiped
929,13273,1,Normal,39,2,2,2,0,27,15,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,12,14,0,1,1,floor1_town
929,13273,2,Normal,27,2,2,2,0,15,27,0,0,10,0,1,1,5,0,0,7,3,3,0,0,56,-12,11,0,1,1,
929,13273,3,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,10,3,3,0,0,9,27,2,1,0,0,party wiped
930,13274,1,Normal,31,4,4,4,0,27,27,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,0,14,0,1,1,floor1_town
930,13274,2,Normal,9,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,7,3,3,0,0,70,27,13,1,0,0,party wiped
931,13275,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,27,5,1,0,0,floor1_town; party wiped
932,13276,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,51,27,6,1,0,0,floor1_town; party wiped
933,13277,1,Normal,36,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,56,27,11,1,0,0,floor1_town; party wiped
934,13278,1,Normal,24,4,4,3,0,27,0,0,0,15,0,1,1,5,0,0,10,3,3,0,0,102,27,21,1,0,0,floor1_town; party wiped
935,13279,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
936,13280,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,53,27,6,1,0,0,floor1_town; party wiped
937,13281,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,46,27,8,1,0,0,floor1_town; party wiped
938,13282,1,Normal,5,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,8,1,0,0,floor1_town; party wiped
939,13283,1,Normal,26,3,3,3,0,27,15,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,12,18,0,1,1,floor1_town
939,13283,2,Normal,30,0,0,0,0,15,15,0,0,0,0,1,1,0,0,0,13,3,3,0,0,0,0,0,0,1,1,
939,13283,3,Normal,20,2,2,1,0,15,0,0,0,5,0,1,1,4,0,0,12,3,3,0,0,55,15,10,1,0,0,party wiped
940,13284,1,Normal,34,4,4,4,0,27,27,0,0,20,0,1,1,5,0,0,10,3,3,0,0,112,0,18,0,1,1,floor1_town
940,13284,2,Normal,26,4,4,4,0,27,27,0,0,20,0,1,1,5,0,0,8,3,3,0,0,112,0,17,0,1,1,
940,13284,3,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,11,3,3,0,0,18,27,3,1,0,0,party wiped
941,13285,1,Normal,27,4,4,4,0,27,27,0,0,20,0,1,1,9,0,0,6,3,3,0,0,112,0,21,0,1,1,floor1_town
941,13285,2,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,9,3,3,0,0,18,27,2,1,0,0,party wiped
942,13286,1,Normal,29,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,7,1,0,0,floor1_town; party wiped
943,13287,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,42,27,7,1,0,0,floor1_town; party wiped
944,13288,1,Normal,36,1,1,1,0,27,15,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,12,9,0,1,1,floor1_town
944,13288,2,Normal,36,5,5,5,0,15,27,0,0,25,0,1,1,8,0,0,7,3,3,0,0,140,-12,23,0,1,1,
944,13288,3,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,7,0,0,3,3,3,0,0,84,0,17,0,1,1,
944,13288,4,Normal,23,3,3,2,0,27,0,0,0,10,0,1,1,6,3,0,0,0,3,0,0,83,27,22,1,0,0,party wiped
945,13289,1,Normal,28,2,2,2,0,27,27,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,0,11,0,1,1,floor1_town
945,13289,2,Normal,27,5,5,5,0,27,27,0,0,25,0,1,1,7,0,0,5,3,3,0,0,140,0,19,0,1,1,
945,13289,3,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,6,3,3,0,0,28,27,6,1,0,0,party wiped
946,13290,1,Normal,22,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
947,13291,1,Normal,29,4,4,4,0,27,27,0,0,20,0,1,1,10,0,0,5,3,3,0,0,112,0,21,0,1,1,floor1_town
947,13291,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,8,3,3,0,0,9,27,2,1,0,0,party wiped
948,13292,1,Normal,14,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,23,27,6,1,0,0,floor1_town; party wiped
949,13293,1,Normal,30,2,2,2,0,27,27,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,0,11,0,1,1,floor1_town
949,13293,2,Normal,38,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,12,3,3,0,0,23,27,4,1,0,0,party wiped
950,13294,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
951,13295,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,46,27,6,1,0,0,floor1_town; party wiped
952,13296,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,8,0,0,7,3,3,0,0,65,27,22,1,0,0,floor1_town; party wiped
953,13297,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,27,4,1,0,0,floor1_town; party wiped
954,13298,1,Normal,40,4,4,4,0,27,15,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,12,24,0,1,1,floor1_town
954,13298,2,Normal,34,2,2,2,0,15,15,0,0,10,0,1,1,2,0,0,10,3,3,0,0,56,0,6,0,1,1,
954,13298,3,Normal,3,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,13,3,3,0,0,0,15,1,1,0,0,party wiped
955,13299,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,3,1,0,0,floor1_town; party wiped
956,13300,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,9,0,0,6,3,3,0,0,65,27,19,1,0,0,floor1_town; party wiped
957,13301,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,3,1,0,0,floor1_town; party wiped
958,13302,1,Normal,14,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,74,27,9,1,0,0,floor1_town; party wiped
959,13303,1,Normal,23,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,51,27,8,1,0,0,floor1_town; party wiped
960,13304,1,Normal,26,4,4,4,0,27,27,0,0,20,0,1,1,8,0,0,7,3,3,0,0,112,0,20,0,1,1,floor1_town
960,13304,2,Normal,27,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,9,3,3,0,0,28,27,6,1,0,0,party wiped
961,13305,1,Normal,34,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,9,0,1,1,floor1_town
961,13305,2,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,3,0,0,12,3,3,0,0,93,27,19,1,0,0,party wiped
962,13306,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,4,0,0,11,3,3,0,0,70,27,13,1,0,0,floor1_town; party wiped
963,13307,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,9,27,6,1,0,0,floor1_town; party wiped
964,13308,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,55,27,8,1,0,0,floor1_town; party wiped
965,13309,1,Normal,26,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,46,27,7,1,0,0,floor1_town; party wiped
966,13310,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
967,13311,1,Normal,25,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,51,27,5,1,0,0,floor1_town; party wiped
968,13312,1,Normal,29,1,1,1,0,27,27,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,0,6,0,1,1,floor1_town
968,13312,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,16,3,3,0,0,16,27,3,1,0,0,party wiped
969,13313,1,Normal,35,4,4,3,0,27,0,0,0,15,0,1,1,3,0,0,12,3,3,0,0,84,27,15,1,0,0,floor1_town; party wiped
970,13314,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,8,1,0,0,floor1_town; party wiped
971,13315,1,Normal,24,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,70,27,11,1,0,0,floor1_town; party wiped
972,13316,1,Normal,22,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
973,13317,1,Normal,34,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,37,27,9,1,0,0,floor1_town; party wiped
974,13318,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,27,4,1,0,0,floor1_town; party wiped
975,13319,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
976,13320,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
977,13321,1,Normal,8,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
978,13322,1,Normal,32,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,4,0,1,1,floor1_town
978,13322,2,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,16,3,3,0,0,28,27,5,1,0,0,party wiped
979,13323,1,Normal,23,4,4,3,0,27,0,0,0,15,0,1,1,10,0,0,5,3,3,0,0,84,27,20,1,0,0,floor1_town; party wiped
980,13324,1,Normal,28,4,4,3,0,27,0,0,0,15,0,1,1,10,0,0,5,3,3,0,0,107,27,22,1,0,0,floor1_town; party wiped
981,13325,1,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,9,0,1,1,floor1_town
981,13325,2,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,27,4,1,0,0,party wiped
982,13326,1,Normal,34,3,3,3,0,27,27,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,0,12,0,1,1,floor1_town
982,13326,2,Normal,25,3,3,3,0,27,27,0,0,15,0,1,1,9,0,0,4,3,3,0,0,84,0,23,0,1,1,
982,13326,3,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,6,3,3,0,0,28,27,8,1,0,0,party wiped
983,13327,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,37,27,4,1,0,0,floor1_town; party wiped
984,13328,1,Normal,34,2,2,2,0,27,18,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,9,12,0,1,1,floor1_town
984,13328,2,Normal,12,3,3,2,0,18,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,70,18,12,1,0,0,party wiped
985,13329,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,42,27,8,1,0,0,floor1_town; party wiped
986,13330,1,Normal,21,4,4,3,0,27,0,0,0,15,0,1,1,5,0,0,10,3,3,0,0,93,27,15,1,0,0,floor1_town; party wiped
987,13331,1,Normal,27,2,2,2,0,27,15,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,12,16,0,1,1,floor1_town
987,13331,2,Normal,13,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,12,3,3,0,0,9,15,2,1,0,0,party wiped
988,13332,1,Normal,34,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,65,27,9,1,0,0,floor1_town; party wiped
989,13333,1,Normal,28,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,4,0,1,1,floor1_town
989,13333,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,16,3,3,0,0,18,27,5,1,0,0,party wiped
990,13334,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
991,13335,1,Normal,29,3,3,3,0,27,27,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,0,15,0,1,1,floor1_town
991,13335,2,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,12,3,3,0,0,42,27,6,1,0,0,party wiped
992,13336,1,Normal,21,4,4,3,0,27,0,0,0,15,0,1,1,6,0,0,9,3,3,0,0,84,27,17,1,0,0,floor1_town; party wiped
993,13337,1,Normal,30,5,5,5,0,27,15,0,0,25,0,1,1,11,0,0,4,3,3,0,0,140,12,25,0,1,1,floor1_town
993,13337,2,Normal,14,2,2,1,0,15,0,0,0,5,0,1,1,1,0,0,6,3,3,0,0,37,15,4,1,0,0,party wiped
994,13338,1,Normal,12,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,27,11,1,0,0,floor1_town; party wiped
995,13339,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,14,27,4,1,0,0,floor1_town; party wiped
996,13340,1,Normal,39,3,3,3,0,27,27,0,0,15,0,1,1,6,0,0,9,3,3,0,0,84,0,15,0,1,1,floor1_town
996,13340,2,Normal,34,4,4,4,0,27,27,0,0,20,0,1,1,6,0,0,6,3,3,0,0,112,0,19,0,1,1,
996,13340,3,Normal,37,5,5,5,0,27,27,0,0,25,0,1,1,9,0,0,0,3,3,0,0,140,0,26,0,1,1,
996,13340,4,Normal,32,2,2,2,0,27,15,0,0,10,0,1,1,2,0,0,1,3,3,0,0,56,12,11,0,1,1,
996,13340,5,Normal,37,4,4,4,0,15,27,0,0,20,0,1,1,4,1,0,0,2,3,0,0,112,-12,15,0,1,1,
996,13340,6,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,0,2,3,0,0,0,0,0,46,27,11,1,0,0,party wiped
997,13341,1,Normal,26,3,3,2,0,27,0,0,0,10,0,1,1,1,0,0,14,3,3,0,0,65,27,11,1,0,0,floor1_town; party wiped
998,13342,1,Normal,39,4,4,4,0,27,27,0,0,20,0,1,1,8,0,0,7,3,3,0,0,112,0,20,0,1,1,floor1_town
998,13342,2,Normal,29,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,7,3,3,0,0,56,0,9,0,1,1,
998,13342,3,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,9,3,3,0,0,37,27,5,1,0,0,party wiped
999,13343,1,Normal,32,2,2,2,0,27,27,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,0,9,0,1,1,floor1_town
999,13343,2,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,6,0,0,8,3,3,0,0,84,0,13,0,1,1,
999,13343,3,Normal,34,4,4,3,0,27,0,0,0,15,0,1,1,4,0,0,7,3,3,0,0,84,27,15,1,0,0,party wiped
1000,13344,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,10,3,3,0,0,37,27,11,1,0,0,floor1_town; party wiped
